59600,71000,70600,69900,69100,49000,52600,51400
59600,70600,70600,69900,69100,49000,52600,51400
60200,71400,71000,69900,69900,49000,52900,51400
60500,71000,71400,70600,70600,49000,52600,51000
60875,71400,71400,70600,71000,49000,52600,51400
60975,71800,71800,70600,68700,49000,52600,51400
60975,72200,71800,71000,69100,49000,52900,51400
61000,72200,71800,71000,69900,49000,52600,51400
60775,71800,71800,71000,68700,49000,52900,51800
60775,72200,71800,71000,69500,49000,53300,51400
60975,72200,72200,71000,70200,49000,52900,51800
60900,72200,72200,71400,70200,49000,52900,51800
61075,72200,72200,71400,70600,49400,52900,51800
61475,65600,65200,67900,64500,49400,53300,51800
59925,61000,61700,62100,61000,49400,53300,52200
60400,59800,61400,60200,59800,49400,53300,51800
58550,57900,58300,57100,57100,49800,52900,51800
57900,57100,57900,56300,56300,49400,53300,51400
58075,56700,57100,59400,56300,49000,52900,51800
57400,56300,57900,61000,56700,49400,52900,51800
57100,56300,56300,59800,56300,49400,52900,51400
56800,56300,56700,60200,56700,49400,52900,51800
56700,56000,56300,59000,56700,49400,52600,51400
56425,55600,56000,56300,55600,49400,52900,51400
55950,55200,56000,55200,55200,49000,52900,51400
55575,54800,55200,54800,54400,49000,52900,51400
55475,54400,55600,54400,54800,49400,52600,51000
55175,54800,55200,54000,54400,49000,52600,51400
55200,54400,54800,54000,53600,49000,52200,51000
54900,54400,54400,53600,54000,49400,52600,50600
54800,54000,54400,53600,53600,49400,52200,50600
54700,53600,54000,53200,53600,49000,52600,50600
54400,53600,54000,53200,53600,49000,52200,51000
54300,53600,54000,53200,53200,48600,52200,51000
54200,53200,54000,52900,53200,48600,52200,51000
54000,52900,53600,52900,52900,49000,51800,50600
53900,53200,53600,52500,52900,48600,52200,50600
53700,53200,53600,52900,52900,48600,51800,50200
53700,52900,53200,52100,52900,48600,51800,50600
53600,52900,53200,52500,52500,49000,51800,50600
53400,52900,52900,52500,52500,48600,51800,50200
53500,52500,52900,52500,52500,48600,51800,50600
53225,52500,52900,52100,52500,49000,51800,50600
53250,52500,52900,52100,52100,48600,51400,50200
53300,52100,52900,52100,52100,48200,51400,50600
53125,52500,52900,52100,52100,48200,51400,50200
53150,52100,52900,52100,52100,48200,51400,50200
53150,52100,52500,51700,51700,48600,51400,50200
53025,52100,52500,52100,51700,48200,51400,49800
52975,52100,52100,51700,51700,48600,51000,49800
52675,52100,52500,51700,51700,48200,51000,49800
52875,52100,52500,51700,51700,48600,51400,49800
52700,52100,52500,51700,51300,48200,51000,49800
52500,52100,52100,51300,51700,48600,50600,49400
52600,51700,52100,50900,51300,48200,51000,49800
52500,51300,51700,50900,51300,48200,51000,49400
52300,51700,52100,51300,50900,48600,50600,49800
52200,51300,51700,51300,50900,48200,50600,49800
52300,51300,52100,50900,51300,48200,51000,49400
52300,51300,51700,51300,50900,48200,50600,49400
52000,51300,51700,50900,50900,47800,51000,49400
52100,50900,52100,50900,50900,48200,50600,49400
52100,50900,51700,50500,50900,48200,50600,49000
52000,51300,51700,50900,50900,47800,50600,49400
52000,50900,51300,50500,50500,47800,50600,49400
51900,50900,51700,50500,50900,47800,50200,49000
52000,50900,51300,50500,50500,47800,50600,49000
51700,50900,51300,50500,50500,47800,50600,49000
51800,50900,50900,50500,50500,47800,50200,49000
51900,50900,50900,50500,50200,47800,50200,49000
51800,50900,50900,50200,50500,47800,50200,49400
51500,50500,51300,50500,50500,47800,50200,49000
51600,50900,50900,50200,50500,47500,49800,49400
51500,50900,51300,50200,50500,47800,49800,48700
51500,50200,51300,50200,50200,47500,50200,49000
51400,50500,50900,50200,50200,47500,50200,48700
51400,50500,50900,50200,50200,47800,50200,48700
51200,50500,50900,50200,50200,47500,50200,49000
51400,50500,50900,49800,49800,47500,50200,49000
51300,50500,50500,50200,50200,47500,49800,49000
51200,50200,50500,50200,49800,47500,50200,48700
51200,50500,50500,49800,50200,47800,49800,48700
51200,50500,50500,49800,50200,47500,49800,49000
51200,50200,50200,50200,49800,47500,49800,48700
51000,50200,50500,50200,49800,47500,49800,48700
51200,50200,50200,50200,49800,47500,49800,48700
