58475,70600,70200,67200,58300,49000,52600,51000
58750,71000,69900,66800,58300,48600,52600,51000
58650,71000,70200,66800,57900,49000,52200,50600
58575,71000,70200,67200,58300,48600,52600,51000
58575,70600,70600,66800,58300,49000,52200,51000
58475,70600,70200,66800,58300,48600,52200,50600
58675,71000,70200,67200,58300,49000,52200,50600
58475,70600,70200,67200,58300,48600,52200,50600
58575,70200,69900,66800,58300,49000,52200,50600
58675,70200,69500,66400,58300,49000,52200,51000
58475,70600,69900,66400,58300,49000,52600,51000
58650,70200,69900,66800,58300,48600,52200,51000
58550,69900,69900,66800,58700,48600,52200,51000
58575,70200,69900,66800,58300,48600,52200,51000
58575,70200,69500,66800,58300,48600,52600,51000
58475,70200,69500,66400,57900,49000,52200,51000
58375,70600,69900,66800,57900,48600,52600,51000
58575,70200,69900,66800,58300,49000,52600,51000
58475,70200,69900,66800,58300,48600,52200,51000
58175,70200,69900,66400,58300,48600,52200,50600
58475,70200,69900,66800,57900,48600,52600,51000
58275,70200,69500,66800,58300,49000,52200,51000
58475,70200,69900,66800,57900,49000,52600,51000
58275,70200,69500,67200,65200,48600,52200,51000
58575,70200,69900,67900,67200,49000,52600,51000
58950,70200,70200,68700,67500,48600,52600,51000
58950,70600,70200,69100,67900,49000,52600,51000
59050,61700,61700,60600,60200,49000,52200,51000
58375,59000,59800,63300,58300,48600,52200,51400
57400,57900,58300,57100,57100,49000,52600,51000
56825,57100,57500,56300,56000,49000,52200,51000
56325,56300,56700,55600,55600,49000,52600,50600
56050,56000,56300,55200,55200,49000,52600,51000
55775,55600,56000,55200,54400,48600,52200,51000
55475,55200,56000,54800,54400,49000,52200,51000
55175,54800,55600,54400,54400,48600,52200,51000
55000,54800,55200,54400,54000,49000,52200,50600
54900,54400,54800,54000,54000,48600,52200,51000
54900,54400,54400,53600,53600,48600,52200,50600
54600,54000,54400,53600,53600,48600,51800,50600
54400,54000,54400,53200,53600,49000,51800,50600
54200,54000,54400,52900,52900,48600,52200,50600
54300,54000,54000,53200,52900,48600,51800,50600
54500,53600,54000,53200,53200,48600,51800,50600
54200,53200,53600,52900,53200,48200,51800,50200
54100,53200,53600,52500,52500,48600,51800,50200
53800,53200,53600,52500,52500,48600,51800,50200
53625,52900,53600,52900,52500,48600,51800,50200
53400,52900,53200,52100,52500,48600,51400,50200
53325,52900,53200,52100,52500,48600,51400,50200
53250,52500,53200,52100,52500,48600,51400,50200
53250,52500,53200,52100,52100,48200,51400,50200
53075,52500,53200,52100,52100,48200,51400,49800
53250,52500,52900,52100,52100,48200,51400,49800
53400,52500,52900,51700,51700,48200,51400,50200
52975,52100,52500,51700,51700,48200,51400,50200
53150,52100,52500,51700,51700,48200,51400,49800
52950,52100,52500,51700,51700,48200,51000,49800
52875,52100,52500,51700,51700,48200,51000,49800
52675,52100,52100,51300,51300,48200,51000,49800
52675,52100,52100,51700,51700,47800,51000,49800
52475,51700,52100,51300,51700,48200,51000,49800
52475,51300,52100,51300,51300,48200,51000,49400
52375,51700,52100,51300,51300,48200,51000,49800
52275,51700,52100,51300,51300,48200,50600,49400
52300,51700,51700,50900,51300,47800,50600,49400
52175,51300,52100,50900,51300,48200,50600,49400
52300,51700,51700,50900,51300,47800,50200,49400
52000,51300,51700,50900,50900,47800,50600,49400
52200,51300,51700,50900,50900,47800,51000,49400
52000,51300,51700,51300,50900,47800,50600,49400
51700,50500,51300,50200,50500,47800,50600,49000
51500,50500,51300,50500,50500,47500,50200,49000
51600,50900,50900,50200,50500,47500,50200,48700
51400,50900,51300,50200,50200,47500,50200,49000
51500,50900,50900,50200,50500,47500,50200,49000
51400,50500,51300,50500,50200,47800,49800,49000
51400,50900,51300,50500,50200,47800,50200,48700
51400,50500,50900,50500,50200,47800,49400,49000
51400,50500,50900,50200,50200,47500,49800,49000
51500,50900,50900,50200,50500,47500,49800,48700
51300,50500,50900,50200,50200,47500,49800,48700
51200,50500,50900,49800,50200,47500,49800,48700
51100,50500,50500,50200,50200,47500,49400,49000
51300,50200,50900,50200,50200,47800,49800,48700
51100,50500,50500,50200,50200,47100,49800,48700
51100,50200,50500,49800,49800,47500,49400,48700
51200,50500,50500,50200,50200,47500,49400,48700
51000,50200,50500,49800,49800,47500,49800,48700
51000,50200,50500,50200,49800,47100,49800,48700
50900,50200,50500,49800,49800,47500,49400,48700
51000,50200,50500,49400,49800,47500,49800,48300
50900,50200,50500,49800,49800,47500,49400,48700
51025,50200,50500,49800,49800,47500,49400,48300
51000,50200,50500,49400,49800,47100,49800,48300
50700,50200,50500,49800,49800,47500,49400,48700
50825,50200,50500,49800,49400,47100,49400,48700
50625,50200,50500,49800,49800,47500,49000,48700
50725,49800,50500,49400,49800,47100,49400,48700
