85025,88400,91900,87600,86900,74900,76700,75500
84350,85300,92300,85300,85300,74900,77100,75900
84625,84900,89900,88400,84900,75700,76700,75500
84425,84500,88000,90700,84900,75700,77100,75900
83575,84100,88800,93400,84500,74900,76300,75500
83875,86500,85700,92600,85300,75700,76700,75500
84425,88400,89200,89200,88800,74900,76700,75500
85200,89200,90300,91100,90700,75300,76300,75200
85300,89200,90300,92300,90700,75300,76700,75500
85400,89600,91100,92300,91100,75300,76700,75500
85100,88400,89900,91500,89900,74900,76700,75500
85000,89200,91500,90300,91100,74900,76700,75500
84700,89200,90300,90300,87600,75300,76300,75500
84050,87200,86100,86100,85700,75300,76700,75200
83575,87600,85300,84900,84500,75300,76300,75200
82775,86100,84100,83400,83000,74900,76300,75500
82600,85300,83800,82600,82600,74500,76700,75200
82300,85300,83400,82600,81800,75300,76300,75200
82025,85300,83800,82200,81400,74900,76300,75200
81550,84500,82200,81800,81400,74900,76300,75200
81550,84500,82200,81400,81100,75700,76300,75200
81450,83400,81800,81100,80700,74500,76300,74400
81275,83400,81100,80300,80300,74100,75900,74800
80675,80700,81100,83000,80300,73700,75900,74400
80575,81800,79900,82600,79900,73300,75500,74800
79900,79900,79500,83000,80300,73700,75900,74400
80075,80300,79900,82600,79900,73300,75900,74400
80175,79900,79500,83000,79900,73700,75900,74800
79500,79100,79500,83400,79900,72900,75900,74800
79500,79100,79100,82200,79900,72900,75900,74400
79300,78700,79100,81400,79900,72900,75500,74400
79100,78400,78700,82600,79500,72900,75900,74400
78850,78400,78700,82200,79100,72900,75500,74400
78650,78000,78400,82600,79100,72900,75500,74400
78575,77600,78000,81800,79100,72900,75500,74000
77500,76000,76800,81100,77600,72200,74800,73600
77100,76400,76800,79900,78000,72200,74800,73600
77200,76400,76800,81100,77600,72200,74800,73200
77100,76000,76800,80700,78000,72200,74800,73200
77000,76000,76400,80700,77600,71800,74800,73200
76900,76000,76400,79900,77600,72200,74400,73200
76800,75700,76400,80300,77600,71800,74800,73200
76700,75700,76000,80300,77600,71800,74400,73200
76700,76000,76000,79900,77600,71800,74800,73200
76400,75700,76400,79100,77200,72200,74800,73200
76525,75700,76000,80300,77200,71800,74400,72800
76400,75300,76000,79900,77200,71800,74400,72800
76325,75700,76000,79500,76800,71800,74400,72400
76400,75700,75700,79100,76800,71400,74000,72800
76400,75300,75700,79900,76800,71400,74000,72800
76150,74900,75700,79500,76800,71800,74400,72800
76025,75700,75700,79500,76800,71400,74400,72400
