44475,45100,43600,42400,42800,37800,40500,39300
41950,40900,41700,40500,40900,38600,40100,39300
41950,40900,41700,40900,40500,37800,40100,39300
41750,40900,41300,40500,40900,38200,40100,39300
41850,40900,41700,40900,40900,38200,40100,39700
41650,40900,41300,40500,40500,38200,40100,39300
41550,40900,41300,40500,40500,38200,40100,39300
41750,40900,41700,40500,40500,37800,40100,39300
41650,40900,41300,40100,40100,37800,40100,39300
41775,40900,41300,40500,40500,37800,39700,38900
41675,40500,40900,40100,40100,37800,40100,38900
41575,40900,40900,40100,40100,38200,40100,39300
41475,40900,41300,40100,40100,37800,39700,39300
41575,40500,40900,40500,40100,37800,40100,39300
41475,40900,41300,40100,40100,37800,39700,38900
41400,40500,41300,40100,40100,37800,40100,38900
41475,40500,41300,40100,40100,37400,40100,38900
41300,40500,40900,40100,40100,37800,40100,38900
41000,40100,40500,39700,39700,37800,39700,38900
41100,40500,40900,40500,39700,37800,39700,38900
41100,40100,40900,39700,40100,37800,39700,38900
41300,40500,41300,39700,40100,37800,39700,38900
41100,40500,40900,39700,40100,38200,39700,38900
41100,40500,40900,39700,39700,37800,39700,38900
41300,40100,40500,39700,40100,37400,39700,38500
41000,40100,40900,40100,40100,37800,39700,38900
41200,40100,41300,40100,40100,37400,39700,38900
41100,40100,40900,40100,39700,37800,39700,38900
41100,40100,40900,39700,39700,37800,39700,38900
41200,39700,40500,40100,39700,37800,39300,38900
40900,40100,40500,39700,39700,37400,39300,38900
41100,40100,40500,39700,39700,37800,39700,38900
41000,40100,40500,39700,40100,37800,39700,38500
40900,40100,40900,39700,39700,37400,39700,38900
41100,40100,40500,39700,40100,37400,39300,38500
40700,40500,40500,39700,39700,37800,39700,38900
40800,40100,40500,39700,39700,37400,39300,38900
40700,40100,40500,39700,40100,37800,39300,38900
40800,40500,40500,39300,39700,37800,39700,38500
40700,40100,40900,39700,39700,37400,39700,38900
40600,40100,40500,39700,39700,37400,39300,38900
40700,39700,40500,39700,39700,37800,39300,38900
40800,39700,40100,39300,40100,37800,39300,38900
40900,40100,40100,39700,39700,37400,39300,38500
40600,40100,40500,39700,39700,37400,39300,38900
40600,40100,40500,39700,39300,37800,38900,38900
40800,40100,40500,39300,39700,37400,39300,38900
40500,39700,40100,39300,39300,37800,39300,38500
40700,40500,40100,39700,39700,37400,39300,38500
40700,39700,40500,39300,39300,37800,39300,38500
40900,39700,40500,39700,39700,37800,39300,38500
40700,39700,40100,39700,39300,37400,39300,38500
40600,39700,40500,39700,39700,37400,39300,38900
40700,40100,40500,39300,39700,37400,38900,38500
40600,39700,40500,39300,39300,37800,39300,38500
40700,39700,40100,39300,39300,37800,39300,38500
40600,40100,40100,39300,39300,37800,39300,38500
40500,39700,40100,39300,39700,37400,39300,38900
40500,39700,40500,39700,39300,37400,39300,38500
40700,40100,40500,39300,39700,37400,38900,38900
40600,40100,40500,39300,39300,37400,38900,38900
40600,39700,40900,39700,39300,37400,38900,38500
40500,39700,40100,39300,39300,37800,38900,38500
40400,40100,40100,39300,39300,37800,38900,38500
40600,39700,40500,39300,39300,37800,38900,38500
40800,39300,40500,39300,39300,37400,38900,38500
40600,39700,40500,39000,39300,37400,38900,38500
40600,39700,40100,39700,39300,37400,38900,38500
40700,40100,40500,39300,39300,37400,38900,38900
40500,39700,39700,39300,39300,37400,39300,38500
40500,39700,40500,39300,39700,37400,38900,38500
40500,39700,40500,39000,39700,37400,38900,38100
40300,39700,39700,39300,39000,37000,39300,38500
40500,39700,40100,39300,39300,37000,38900,38500
40500,39700,40100,39300,39300,37400,38900,38500
40300,39700,40100,39300,39300,37400,38900,38100
40300,39700,40100,39000,39300,37000,38900,38500
40300,39700,40100,39300,39300,37400,38900,38100
40300,39300,39700,39300,39300,37400,38900,38100
40300,39300,39700,39300,39000,37400,38900,38500
40300,39700,39700,39000,39300,37000,38900,38500
40300,39700,40100,39300,39000,37800,38900,38500
40400,39700,40100,39000,39300,37400,38900,38100
40300,39300,40100,39000,39300,37400,38900,38100
40300,39700,40100,39000,39300,37000,38900,38100
40200,39700,40100,39300,39300,37400,38900,38100
40400,39700,40100,39000,39300,37800,38900,38500
40400,39700,40100,39000,39000,37400,38500,38500
40100,39300,39700,39000,39000,37400,38900,38500
40300,39300,39700,39000,39300,37400,38500,38500
40200,39300,39700,39000,39300,37400,38900,38100
40200,39300,39700,39300,39300,37000,38900,38500
40200,39300,39700,39000,39000,37000,38900,38500
40100,39300,39700,39000,39000,37400,38900,38100
40300,39700,39700,39300,39000,37400,38900,38500
40200,39300,39700,39000,39000,37000,38900,38100
40600,39700,40100,39000,39300,37400,38500,38500
40500,39700,39700,39000,39000,37000,38900,38500
40300,39700,39700,39000,39300,37000,38500,38100
40200,39700,39700,39000,39300,37000,38900,38500
40100,39300,40100,39000,39300,37400,38500,38100
40200,39300,39700,39000,39000,37400,38900,38100
40100,39700,39700,39000,39000,37000,38900,38100
40100,39700,39700,39000,39300,37400,38900,38500
40100,39300,39700,39300,39000,37400,38900,38500
40200,39300,39700,39300,39300,37000,38500,38100
40100,39300,40100,39000,39000,37400,38900,38100
40400,39300,39700,39000,39000,37400,38500,38500
40200,39300,39700,39000,39000,37000,38500,38100
40300,39700,39300,39000,39000,37000,38900,38100
40200,39300,39700,39000,39000,37400,38900,38100
40100,39300,39700,39000,39300,37000,38900,38100
40400,39300,39700,39000,39300,37000,38900,38100
40000,39300,39700,39000,39000,37000,38500,38100
40100,39700,39700,39000,39300,37000,38900,38100
40100,39300,39700,39300,39000,37400,38500,38100
40100,39300,39700,39000,39000,37000,38900,38500
40100,39300,39300,39000,39300,37000,38500,38100
40000,39300,39300,39000,39000,37000,38500,38100
39900,39300,39300,39300,39000,37400,38500,37700
40100,39000,39700,39000,39000,37000,38500,38100
39900,39300,39300,39300,39300,37000,38900,38500
39900,39300,39700,39000,39000,37400,38500,38100
39900,39000,39300,39000,38600,37000,38500,38500
40000,39300,39700,39000,38600,37400,38900,38100
39900,39300,39700,39000,39000,37400,38900,38100
40000,39300,39700,39000,39300,37000,38900,37700
40100,39300,39300,39000,39000,37000,38500,38100
40100,39300,39700,39300,39000,37000,38900,37700
39900,39300,39700,38600,38600,37000,38500,38100
39900,39300,39700,39000,39000,37000,38500,38100
39800,39300,39700,39000,39000,37000,38500,38100
39800,39300,39300,39000,39000,37000,38500,38100
39800,39000,39700,39000,39000,37400,38500,38100
40000,39300,40100,39000,39000,37000,38500,38100
40100,39300,39700,39000,39000,37000,38500,38100
40100,39700,40500,39000,39000,37000,38900,37700
40000,39300,39700,39000,39000,37000,38900,38100
40200,39000,39700,39000,39000,37000,38500,38100
40000,39000,39300,38600,38600,37000,38500,38100
39900,39000,39300,39000,39000,37000,38500,37700
39900,39000,39300,38600,38600,37000,38900,37700
39800,39000,39300,39000,39000,37000,38900,37700
40000,39300,39300,39000,39000,37000,38500,38100
39800,39300,39700,38600,38600,37400,38500,37700
39800,39000,39300,38600,38600,37000,38500,38100
40000,39000,39700,38600,39000,37000,38900,37700
39700,39300,39300,39000,39000,36600,38500,38100
39900,38600,39300,38600,38600,37000,38500,37700
40000,39000,39300,39000,39000,37000,38500,37700
39800,39300,39700,38600,38600,37000,38900,38100
40000,39300,39300,38600,39000,37000,38500,38100
39800,39000,39300,39000,39000,36600,38500,38100
39900,39000,39300,38600,39000,37000,38500,38100
39800,39300,39300,39000,39000,36600,38500,38100
39900,39000,39300,38600,38600,37000,38500,38100
39700,39000,39300,39000,38600,37000,38500,38100
39800,39000,39300,39000,38600,37000,38500,37700
39800,38600,39000,38600,39000,36600,38500,38100
39900,39000,39300,39000,39000,37000,38500,38100
39800,39000,39300,39000,38600,36600,38500,37700
40100,39300,39300,38600,39000,36600,38500,37700
39700,39000,39300,38600,38600,37000,38500,38100
39600,39300,39300,39000,38600,36600,38500,38100
39900,39300,39000,38600,38600,37000,38100,38100
39625,39000,39300,39000,38600,37000,38500,37700
39700,39000,39300,38600,39000,36600,38500,38100
39800,39000,39700,39000,38600,37000,38500,38100
40000,39300,39300,38600,39000,36600,38500,37700
40000,39000,39700,38600,39000,37000,38500,38100
40000,39000,39300,38600,38600,37000,38500,37700
39700,39300,39300,39000,38600,37000,38100,38100
39600,39300,39300,38600,38600,36600,38500,37700
39900,39000,39300,38600,38600,36600,38100,38100
39800,39000,39000,38600,39000,36600,38100,38100
39700,39000,39300,38600,38600,37000,38500,38100
39700,39000,39300,38600,39000,37000,38100,37700
39700,39000,39300,39000,38600,37000,38100,37700
39700,39000,39300,38600,38600,36600,38100,37700
39800,39000,39300,38600,39000,36600,38500,38100
39525,39000,39300,38600,38600,37000,38500,37700
40200,39000,39300,39000,38600,37000,38100,37700
39700,39000,39300,38600,39000,37000,38500,37700
39800,39000,39000,38600,39000,37000,38100,37700
39800,39000,39300,38600,38600,37000,38100,38100
39800,39000,39300,38600,38600,37000,38100,37700
39900,39000,39000,38600,38600,36600,38100,37700
39800,39000,39300,38600,38600,37000,38500,38100
39600,39000,39300,38600,38600,37000,38500,37700
39700,39000,39300,38600,38600,36600,38500,37700
39700,39000,39300,38600,38600,36600,38500,37700
39700,39300,39700,38600,39000,37000,38500,38100
39700,39000,39000,38600,38600,36600,38500,37700
39800,39300,39000,38600,39000,36600,38100,37700
39625,38600,39000,38600,38600,37000,38100,37700
39600,39000,39300,39000,38600,37000,38100,38100
39600,39000,39300,39000,38600,37000,38100,37700
39625,38600,39300,38600,38600,37000,38100,37700
39600,39000,39300,38600,38600,37000,38500,37700
39700,39000,39300,38600,38600,36600,38100,37700
39625,38600,39300,38600,38600,37000,38500,37700
