58575,71000,70200,68700,63700,48600,52200,51000
58675,70600,70600,68700,63700,48200,52200,50600
58550,70600,69900,67900,64500,48600,52200,51000
58575,71000,70200,68700,63700,48200,52200,51000
58650,71000,70600,68700,64100,48600,52200,51000
58575,70200,70600,68300,63700,49000,51800,51000
58475,70600,70600,68700,63700,48600,52200,50600
58650,71000,70600,68700,64100,48600,52200,50600
58475,70600,70200,68300,63700,48600,52200,51000
58675,71000,70600,68700,63700,48600,52200,51000
58550,70600,70200,68300,63300,48200,52200,50600
58650,71000,70600,68700,63300,48600,52200,51000
58475,70600,70200,68700,62900,48600,52200,51000
58650,71000,70600,68300,63700,48200,52200,51000
58650,70600,70200,68700,65200,48600,52600,51000
58675,71000,70200,69100,66800,48600,52600,51000
58975,70600,70600,69100,67900,48600,52200,51400
58850,71000,70600,69900,69500,48600,52200,50600
59150,71000,70200,70200,69500,48600,52600,51000
59225,71000,70600,70200,69100,48200,52200,51000
59500,71000,70600,69900,68700,48200,52600,51000
60025,62100,61700,61000,61000,48600,52600,51000
58375,59000,59800,61000,58700,48600,52200,51000
57500,57900,58300,57500,57100,48600,52200,51000
56825,56700,57500,56300,56300,48600,52200,51000
55875,56000,56000,55600,55200,48600,52200,50600
55675,55600,56000,55200,54800,48200,52200,50600
55275,55200,55600,54400,54400,48600,52200,51000
55275,54800,55200,54000,54400,48600,52200,50600
55100,54400,54800,54000,54000,48200,51800,50600
54700,54000,54400,53600,53600,48600,51800,50600
54600,54000,54400,53600,53600,48200,52200,50600
54400,53600,54000,53200,53200,48600,51800,50600
54300,53600,54000,53200,53200,48200,51800,50200
53175,52100,52900,51700,52100,48200,51000,49800
52850,52100,52500,51700,51700,48200,51400,49400
52775,51700,52500,51700,51700,47800,51000,49400
52850,52100,52500,51300,51700,47800,51000,49400
52675,51700,52100,51700,51700,47500,50600,49800
52475,52100,52100,51300,51700,47800,50600,49400
52400,51700,52100,51300,51700,47800,50600,49400
52375,51700,52100,51300,51300,47800,50600,49400
52400,51300,52100,51300,50900,47800,50600,49400
52600,51700,52100,50900,50900,47500,50600,49400
52200,51300,51700,50900,51300,47500,50200,49400
52100,51300,52100,50900,50900,47800,50200,49000
52100,51300,51700,50900,50900,47800,50200,49400
52200,51700,51700,50500,50900,47500,50200,49400
52375,50900,54800,50900,50900,47500,50200,49000
52100,50900,51700,50900,50900,47500,50200,48700
52000,51300,51700,50500,50500,47500,50200,49000
51700,50900,51700,50500,50500,47500,49800,49000
51800,51300,51300,50200,50500,47500,49800,48700
51600,50900,51300,50200,50500,47500,49400,48700
51500,50500,51300,50500,50500,47500,50200,48700
51400,50900,51300,50200,50500,47500,49800,48700
51400,50900,50900,50200,50200,47100,50200,49000
51500,50500,50900,50200,50500,47100,49800,48300
51300,50500,50900,50500,50200,47500,49800,48700
51700,50500,51300,50200,50200,47500,49800,48700
51100,50500,50900,49800,50200,47100,49800,48700
51300,50500,50900,49800,50200,47100,49400,48700
51300,50500,50900,50200,50200,47100,49400,48700
51200,50500,50500,50200,50200,47500,49400,48300
51200,50500,50500,50200,49800,46700,49400,48300
51100,50500,50500,49800,49800,47100,49400,48300
50900,50200,50500,49400,49800,47100,49800,48300
50825,50200,50500,49800,50200,46700,49400,48300
50900,49800,50500,49800,49800,47100,49000,48700
51000,50200,50500,49400,49800,47100,49400,48300
51000,49800,50200,49400,49400,47100,49400,48300
50725,50200,50500,49800,49800,46700,49000,48300
50725,49800,50500,49400,49800,47100,49000,48300
50725,49800,50500,49400,49800,47100,49400,47900
50725,50200,50500,49400,49400,47100,49000,47900
50725,49800,50200,49400,49400,46700,49000,48300
50625,49800,50200,49400,49400,46700,49000,47900
50650,49800,50500,49800,49000,46700,49000,48300
50625,49800,49800,49400,49000,46700,48700,48300
50450,49800,50200,49400,49400,47100,48700,47900
50250,49800,50200,49000,49000,46700,49000,47900
50450,49400,49800,49000,49400,46700,48700,47900
50350,49400,50200,49000,49000,46700,49000,48300
50350,49800,49800,49400,49400,46700,48700,47900
50350,49400,49800,49000,49000,46300,48700,47900
50450,49400,49800,49000,49000,46300,49000,47900
50150,49400,49800,49000,49000,46700,48700,47500
50250,49000,49800,49000,49000,46300,48700,47900
50075,49400,49400,49000,49000,46300,48700,47500
49975,49400,49800,49000,48600,46300,48700,47500
50250,49000,49800,49000,48600,46300,48700,47500
50150,49400,49800,48600,49000,46300,48700,47900
50050,49400,49400,49000,48600,46300,48300,47500
50150,49000,49800,49000,48600,46300,48300,47500
49900,49000,49800,49000,49000,46300,48700,47500
50100,49000,49400,49000,48600,46300,48300,47900
49875,49000,49400,48600,48600,46300,48700,47900
49950,49000,49400,48200,48600,45900,48700,47900
49875,49000,49400,48600,48200,46300,48300,47500
49700,48600,49800,48600,48600,46300,48300,47500
49800,49000,49400,48600,48200,46300,48300,47500
49800,49000,49400,48200,48600,46300,48700,47500
49975,49000,49400,48600,48200,45900,47900,47500
49800,48600,49400,48200,48600,45900,48300,47500
49600,49000,49000,48600,48600,46300,48300,47500
49500,49000,49400,48200,48200,46300,48300,47500
49600,48600,49000,48600,48200,46300,48300,47100
49700,49000,49000,48600,48200,46300,48300,47100
49400,49000,49000,48200,48200,46300,47900,47500
49600,48600,49000,48600,48600,45900,48300,47100
49500,48600,49000,48200,48200,46300,47900,47500
49500,48600,49000,48200,48200,45900,47900,47100
49600,48600,49000,47800,48200,45900,47900,47100
49300,48600,49000,48200,48200,45900,47900,47100
49400,48600,49000,48200,48200,46300,48300,47100
49300,48600,48600,48600,47800,45900,48300,47100
49500,48600,49000,48200,48200,45900,47500,46700
49500,48200,49000,48200,48200,45900,47900,47100
49300,48600,49000,48200,48200,45500,47900,47100
49400,48200,49000,48200,48200,45900,47500,47100
49200,48200,49000,48200,48200,45900,47900,46700
49300,48200,48600,47800,48200,45900,47900,46700
49300,48200,49000,48200,48200,45900,47900,47100
49300,48600,48600,48200,48200,45500,47900,46700
49000,48200,48600,47800,47800,45500,47900,46700
49200,48200,48600,47800,47800,45900,47500,46700
49300,48200,48200,47800,47800,45900,47500,46700
49200,48200,48600,47800,47800,45500,47500,46700
48900,48600,48600,47800,48200,45500,47500,47100
49000,48200,48200,47800,47800,45500,47900,47100
49100,48200,48200,47800,47800,45900,47500,46700
49000,48200,48200,47800,47800,45900,47500,46700
49100,48200,48600,47800,47800,45500,47500,46300
48800,48200,48600,47800,47800,45500,47500,46700
48900,48200,48200,47800,47800,45500,47900,46700
49200,48200,48600,47800,47800,45500,47500,46700
48800,48200,48600,47800,47800,45500,47100,46700
48800,48200,48600,47500,47800,45500,47500,46700
48800,48200,48600,47500,47800,45100,47500,46700
48800,48200,48200,47800,47500,45900,47900,46700
48800,47800,48200,47800,47500,45100,47500,46300
48800,47800,48600,47500,47800,45500,47500,46700
48800,47800,48200,47500,47800,45500,47500,46700
48800,47800,48200,47500,47800,45500,47500,46700
48700,47800,48200,47800,47800,45500,47500,46300
48900,48200,48600,47500,47500,45500,47500,46700
49100,47800,48600,47800,47500,45100,47500,46300
48900,48200,48200,47500,47800,45500,47500,46300
48700,47500,48200,47500,47800,45100,47100,46300
48700,47800,48200,47500,47500,45100,47500,46300
48600,47800,48200,47500,47500,45100,47100,46300
48500,47500,48200,47800,47500,45100,47500,46700
48500,47800,47800,47500,47500,45500,47100,46300
48500,47500,47800,47500,47500,45100,47100,46300
48600,47800,48200,47100,47500,45100,47100,46300
48900,47800,48200,47500,47500,45500,47100,46300
49100,47800,48200,47500,47500,45100,47100,46700
48800,47800,48200,47500,47500,45100,47100,46300
48700,47500,47800,47100,47500,45500,47100,46300
48500,47800,48200,47500,47800,45500,47500,46300
48600,48200,48200,47500,47500,45100,47100,46700
48700,47800,48200,47100,47500,45100,47100,46300
48400,47500,47800,47500,47500,45100,47500,46300
48300,47500,48200,47500,47100,45500,47100,46300
48400,47800,47800,47500,47100,45500,47100,46300
48200,47100,47500,47500,47100,44800,47100,46300
48100,47500,47800,47100,47100,45100,46700,45900
48200,47500,47800,47100,47100,45100,46700,45900
48200,47500,47800,47100,47100,45100,47100,46300
48200,47500,48200,47100,47100,44800,46700,46300
48200,47500,47800,47100,47100,44800,46700,46300
48025,47500,47800,46700,47100,44800,46700,45900
48125,47500,47800,47100,47100,44800,46700,45900
48100,47500,47500,47100,47100,44800,46700,45900
47925,47500,47800,47100,47100,45100,47100,46300
48125,47100,47800,47100,47100,44800,46700,46300
48125,47500,47800,47100,47100,44800,46700,46300
48100,47500,47500,47100,46700,45100,46700,45900
48300,47500,47800,46700,47100,45100,46700,45900
48025,47100,47500,47100,47100,44800,46700,45900
48300,47500,47800,46700,47100,44800,46700,45900
48025,47100,47500,47100,47100,45100,46700,45900
47925,47100,47800,47100,46700,44800,46700,45900
47850,47500,47800,46700,46700,45100,46700,45900
47850,47500,47500,47100,47100,44800,46700,45900
48200,47100,47800,46700,47100,45100,46700,45900
48000,47100,47500,47100,46700,44800,46700,45900
47875,47500,47500,46700,47100,44800,46700,45900
47850,47100,47800,47100,47100,44800,46700,45900
47825,47100,47800,46700,47100,44800,46700,45900
47825,47100,47500,46700,47100,44800,46700,45500
47850,47100,47500,47100,46700,45100,46700,45900
47950,46700,47500,46700,46700,44800,46700,45500
47650,47100,47500,46700,47100,45100,46300,45900
47750,47100,47500,47100,46700,44800,46300,45900
47925,47100,47500,47100,46700,44800,46700,45900
47950,47100,47500,46700,46700,44400,46700,45900
47850,47500,47500,47100,46700,44800,46300,45900
47750,47100,47500,46700,46700,44800,46300,45900
47750,47100,47500,46700,47100,44800,46300,45900
48025,47100,47500,46700,47100,44800,46300,45900
