47650,50900,48200,49800,57100,43200,45500,45100
47650,50900,48200,51700,57100,43200,45500,44800
47925,49800,48200,50200,57100,42800,45100,44800
47775,50200,48200,49800,57100,43200,45100,44800
47575,50200,48200,49800,57100,43200,45100,44800
47675,50900,48600,49800,56700,42800,45100,44800
47850,50900,48200,49800,56700,43200,45100,44800
47675,50900,48200,49800,56700,42800,45100,44800
47675,50500,48200,49800,56300,43200,45100,44800
47750,50200,48200,49800,56700,42800,45500,44800
47750,50500,48600,49800,56700,43200,45100,44800
47650,50900,48200,49400,56700,43200,45100,44800
47675,50500,48600,49400,56700,43200,45100,45100
47675,50900,48600,49400,56700,43200,45100,45100
47575,50200,48200,49400,56300,43200,45100,45100
47575,51300,48600,49800,56700,43200,45500,44800
47675,50900,48600,49800,56700,43200,45100,45100
47675,50200,48200,49800,56700,43200,44800,44800
47750,50200,48200,49400,56700,43200,45100,44800
47750,50900,48200,49400,56700,43600,45500,45100
47575,51300,48200,49800,56700,43200,45100,44800
47675,51300,48200,49800,56700,42800,45500,45100
47575,50900,48200,49400,56700,43200,45100,45100
47925,50900,48200,49800,57100,43200,45500,44800
47750,50900,48600,49800,56700,43600,45100,44800
47675,49800,48200,49800,56700,43200,45100,44800
47950,50900,48600,49400,56700,43200,45100,45100
47850,53600,48600,49400,56700,43200,45100,44800
47750,54800,49400,52500,57100,43200,45500,44800
47850,55600,49400,53200,57100,43200,45100,45100
48025,55600,49800,53200,57500,43200,45100,44800
47925,54800,49800,53200,57900,42800,45100,44800
47950,55600,49800,53600,57900,43200,45100,44800
48225,56000,50200,53600,57900,42800,45100,45100
48600,52100,49800,50500,51300,42800,45500,45100
48700,51300,49400,49400,49400,43200,45500,45100
48400,51700,49000,48600,48200,43200,45100,45100
48125,51300,49000,49000,48200,43200,45100,44400
47950,50900,48600,48200,47800,42800,45100,45100
47850,50900,48200,47500,47800,43200,45500,44800
47825,50900,48200,47100,47100,43200,45100,44400
47375,47800,47800,47100,47100,43200,45500,44800
47375,47500,47500,46700,47100,43200,45500,45100
47375,46700,47500,46700,47100,43200,45500,44800
47275,46700,47100,46700,46700,43200,45100,44400
47175,46700,47100,46300,46300,43200,45100,44800
47400,46700,46700,45900,46300,42800,45100,44800
47000,46300,47100,45900,46300,42800,44800,44400
47175,46300,46700,46300,45900,43200,45100,44400
46900,45900,46700,45900,45900,42800,45100,44400
46900,45900,46700,45900,45900,43200,44800,44400
46900,45900,46300,45900,45900,43200,45100,44400
46600,45900,46300,45900,45900,43200,45100,44400
46600,45900,46300,45500,45500,43200,45100,44400
46700,45900,46300,45500,45500,42800,44800,44400
46600,45900,46300,45500,45500,42800,44800,44400
46500,45500,46300,45500,45500,42800,44800,44400
46200,45500,45900,45100,45100,42800,44800,44000
46400,45900,45900,45100,45100,42800,44800,44400
46500,45500,45900,45500,45500,42800,44800,44400
46400,45500,46300,45500,45100,42800,44800,44000
46300,45500,45900,45100,45100,42800,44800,44000
46100,45500,45900,45100,45500,42800,44800,44000
46400,45500,45900,45100,45100,42800,44800,44000
46200,45500,45900,45100,45100,42800,44800,43600
46200,45500,45900,45100,45100,42800,44800,44000
46100,45100,45500,45100,45100,42800,44800,44000
46200,45100,45500,45100,45100,42800,44800,44000
46100,45100,45900,44800,45100,42800,44800,44000
46000,45100,45500,45100,45100,42800,44400,44000
46000,44800,45500,44800,44800,42800,44800,43600
46100,44800,45500,44800,44800,42800,44400,44000
46000,45100,45500,44800,45100,42400,44400,44000
46000,45100,45500,44800,44800,42800,44800,43600
46000,45100,45500,44800,44800,42800,44400,43600
45900,45100,45100,44800,44800,42400,44400,44000
46000,44800,45100,44800,44400,42400,44400,43600
45700,45500,45100,44400,44800,42400,44400,43600
45800,45100,45100,44800,44800,42400,44400,43600
45900,45100,45500,44400,44400,42400,44400,44000
45700,45100,45100,44400,44800,42800,44400,43200
45900,45100,45100,44800,44800,42400,44400,43600
45700,44800,45100,44400,44800,42800,44400,43600
45800,45100,45500,44800,44400,42400,44000,43600
45800,45100,45100,44400,44800,42400,44400,43600
45700,44800,45100,44800,44400,42000,44000,43200
45600,44800,45100,44400,44400,42400,44400,43600
45700,44800,44800,44400,44400,42400,44400,43600
45500,44800,45100,44400,44800,42400,44000,43600
45600,44800,44800,44400,44400,42000,44400,43600
45500,44800,45100,44800,44400,42000,44400,43600
45425,44800,44800,44400,44400,42000,44400,43200
45600,44400,45100,44400,44400,42000,44400,43200
45125,44800,45100,44400,44400,42400,44000,43200
