60675,72600,72600,69100,60200,50900,54500,52900
60975,72900,72600,69500,60200,50900,54500,53300
60675,72600,72600,69500,60600,51300,54500,52900
60875,72600,72200,69100,60600,50900,54500,52900
60675,72600,72600,69100,60200,50900,54500,52900
60975,72600,72600,69100,60600,50900,54500,52900
60775,72600,72200,68700,60200,50900,54500,52900
60775,72900,72200,68700,60600,50900,54500,52900
60775,72600,72200,69100,60600,50900,54500,53300
60875,72900,72600,69100,60600,50900,54500,52900
61175,72900,72200,68700,61400,50900,54500,52900
60775,72900,72200,68700,60600,50900,54500,52900
60875,72900,72200,68700,60200,50900,54500,52900
60775,72600,72600,68700,60600,50900,54500,52900
60675,72600,72200,68700,60200,50900,54500,52900
60575,72200,72200,68700,60200,50500,54500,52900
60875,72900,72200,68700,60600,50900,54500,53300
61075,72900,72600,69900,68300,50900,54500,53300
61075,72900,72200,70600,70600,50900,54500,53300
61075,72900,72600,71800,71000,50900,54900,53300
61275,72900,72600,71800,71000,50900,54500,52900
61475,73300,72600,71800,71000,50900,54500,52900
61550,63300,63700,62100,61700,51300,54900,53300
60475,61400,61000,61700,60200,51300,54500,53700
59525,59800,59800,59000,58700,51300,54500,52900
58750,59000,59000,58300,58300,51300,54500,52900
58575,58700,58700,57500,57500,50900,54900,53300
58275,57900,58700,57500,57100,50900,54500,52900
58000,57900,57900,56700,56700,50900,54500,52900
57600,57100,57900,56300,56700,50900,54500,52900
57700,57100,57100,56300,56300,50900,54500,52900
57200,56700,57100,56000,56000,50900,54500,52900
57000,56300,56700,56000,56000,50900,54100,52900
56700,56000,56700,55600,56000,50900,54100,52900
56725,56300,56300,55600,55600,50900,54100,52900
56625,56000,56000,56000,55200,50900,53700,52600
56450,56000,56300,55600,55200,50900,54100,52600
56325,55600,56000,54800,55200,50900,53700,52900
56150,55600,56000,55200,55200,50900,53700,52600
56250,55600,55600,54800,54800,50900,53700,52600
56150,55600,55600,54800,55200,50500,53700,52200
56250,55200,55600,54800,54800,50500,53700,52200
55775,55200,55600,54800,54800,50900,53300,52200
55775,55200,55600,54400,54400,50500,53700,52200
56250,54800,55200,54400,54400,50500,53700,52200
56350,54800,55600,54400,54400,50500,53300,52200
55700,54800,55200,54400,54400,50500,53700,52200
55700,54800,54800,54400,54400,50500,53300,52200
55300,54400,54800,54000,54400,50500,53300,52200
55400,54400,54800,54000,54000,50200,53300,52200
55100,54400,54400,54000,54000,50500,52900,52200
55100,54000,54800,53600,54000,50200,53300,51800
54900,54400,54800,53600,54000,50500,53300,51800
55200,54000,54400,53600,54000,50500,52900,51800
54800,54000,54400,53600,54000,50200,52900,51800
54700,54000,54400,53600,53600,50500,52900,51800
54700,54000,54000,53600,53200,50500,52900,51800
54800,54000,54400,53600,53600,50200,52900,51800
54700,54000,54000,53200,53200,50200,52900,51800
54500,53600,54000,53200,53600,50200,52900,51800
54500,53600,53600,53200,53600,50200,52900,51800
54400,53200,53600,53200,53200,50200,52900,51400
